x;y(x)
-2.440000000000161;-1.309217072926315
-2.4300000000001614;-1.3204408333237614
-2.4200000000001616;-1.3319930470961823
-2.410000000000162;-1.3438847528545663
-2.400000000000162;-1.3561275365460106
-2.390000000000162;-1.3687335645614829
-2.3800000000001624;-1.3817156193067133
-2.3700000000001626;-1.3950871374516898
-2.360000000000163;-1.4088622510961337
-2.350000000000163;-1.4230558321126543
-2.3400000000001633;-1.4376835399565535
-2.3300000000001635;-1.452761873261676
-2.3200000000001637;-1.4683082255758393
-2.310000000000164;-1.48434094562763
-2.300000000000164;-1.5008794025593393
-2.2900000000001643;-1.5179440566092013
-2.2800000000001646;-1.535556535780585
-2.2700000000001648;-1.5537397190973208
-2.260000000000165;-1.5725178271139062
-2.250000000000165;-1.5919165204280918
-2.2400000000001654;-1.6119630070327415
-2.2300000000001656;-1.632686159445412
-2.220000000000166;-1.6541166426697476
-2.210000000000166;-1.6762870541747203
-2.2000000000001663;-1.6992320772285605
-2.1900000000001665;-1.722988649096931
-2.1800000000001667;-1.7475961458131273
-2.170000000000167;-1.773096585456148
-2.160000000000167;-1.7995348521352592
-2.1500000000001673;-1.8269589431834032
-2.1400000000001675;-1.8554202424135124
-2.1300000000001678;-1.884973822700034
-2.120000000000168;-1.9156787816232848
-2.110000000000168;-1.9475986144686945
-2.1000000000001684;-1.9808016295218958
-2.0900000000001686;-2.0153614113619422
-2.080000000000169;-2.05135733875076
-2.070000000000169;-2.0888751647743886
-2.0600000000001693;-2.1280076681434528
-2.0500000000001695;-2.1688553860473494
-2.0400000000001697;-2.2115274407289736
-2.03000000000017;-2.256142474066328
-2.02000000000017;-2.30283085259627
-2.0100000000001703;-2.3517312582267254
-2.0000000000001705;-2.4029990290904055
-1.9900000000001705;-2.4568030496290403
-1.9800000000001705;-2.5133287279253156
-1.9700000000001705;-2.5727800650915458
-1.9600000000001705;-2.635382043683233
-1.9500000000001705;-2.7013833940285386
-1.9400000000001705;-2.771059810125394
-1.9300000000001705;-2.844717702715825
-1.9200000000001705;-2.9226985972178396
-1.9100000000001705;-3.005384309591231
-1.9000000000001704;-3.0932030655526264
-1.8900000000001704;-3.186636770012145
-1.8800000000001704;-3.2862296871279093
-1.8700000000001704;-3.3925988609984703
-1.8600000000001704;-3.506446698303966
-1.8500000000001704;-3.628576254924578
-1.8400000000001704;-3.759909929641115
-1.8300000000001704;-3.9015124850270455
-1.8200000000001704;-4.054619611017176
-1.8100000000001704;-4.220673653148864
-1.8000000000001704;-4.401368693604026
-1.7900000000001703;-4.59870797175402
-1.7800000000001703;-4.815077773031708
-1.7700000000001703;-5.053343573086758
-1.7600000000001703;-5.316976671048812
-1.7500000000001703;-5.610223221462485
-1.7400000000001703;-5.938333205335616
-1.7300000000001703;-6.307875694831349
-1.7200000000001703;-6.727180896903026
-1.7100000000001703;-7.206972727970969
-1.7000000000001703;-7.761295145604103
-1.6900000000001703;-8.408904740207902
-1.6800000000001702;-9.175428461301927
-1.6700000000001702;-10.09682637195052
-1.6600000000001702;-11.225183514480868
-1.6500000000001702;-12.63888935013866
-1.6400000000001702;-14.461642834846398
-1.6300000000001702;-16.90071820307327
-1.6200000000001702;-20.331892864086928
-1.6100000000001702;-25.514354817510696
-1.6000000000001702;-34.247145201651705
-1.5900000000001702;-52.07659209987944
-1.5800000000001702;-108.65388645178204
-1.5700000000001701;1255.7560917965968
-1.5600000000001701;92.62584528362011
-1.5500000000001701;48.08886888418572
-1.5400000000001701;32.47653323829665
-1.5300000000001701;24.51880880438457
-1.52000000000017;19.694929897993834
-1.51000000000017;16.458498247784263
-1.50000000000017;14.136832240004875
-1.49000000000017;12.390276132337036
-1.48000000000017;11.028808357441438
-1.47000000000017;9.93781552180875
-1.46000000000017;9.044062320352538
-1.45000000000017;8.298564324402584
-1.44000000000017;7.667317509237299
-1.43000000000017;7.125986121425107
-1.42000000000017;6.656666971306004
-1.41000000000017;6.245932959210017
-1.40000000000017;5.883494138105577
-1.39000000000017;5.5613371768708895
-1.38000000000017;5.27312875002729
-1.37000000000017;5.013797201154302
-1.36000000000017;4.77923327978393
-1.35000000000017;4.566072201322512
-1.34000000000017;4.37153236486154
-1.33000000000017;4.193294258278014
-1.32000000000017;4.029408333891122
-1.31000000000017;3.8782240787125213
-1.30000000000017;3.7383348005450125
-1.29000000000017;3.6085342121034287
-1.28000000000017;3.4877819731533926
-1.2700000000001699;3.3751761059941923
-1.2600000000001699;3.2699307362147843
-1.2500000000001699;3.171357996709522
-1.2400000000001699;3.0788532139626805
-1.2300000000001698;2.9918827024187706
-1.2200000000001698;2.9099736465049513
-1.2100000000001698;2.832705665268729
-1.2000000000001698;2.759703741981668
-1.1900000000001698;2.690632267793599
-1.1800000000001698;2.6251899998868584
-1.1700000000001698;2.563105774410949
-1.1600000000001698;2.504134845582395
-1.1500000000001698;2.4480557467864426
-1.1400000000001698;2.394667588860616
-1.1300000000001698;2.3437877261341713
-1.1200000000001697;2.2952497331180535
-1.1100000000001697;2.248901644654214
-1.1000000000001697;2.204604420352102
-1.0900000000001697;2.1622306006580105
-1.0800000000001697;2.121663127225685
-1.0700000000001697;2.082794304622659
-1.0600000000001697;2.0455248840036324
-1.0500000000001697;2.009763252357478
-1.0400000000001697;1.9754247134051783
-1.0300000000001697;1.9424308482856438
-1.0200000000001697;1.910708945889363
-1.0100000000001697;1.8801914941464006
-1.0000000000001696;1.850815724793657
-0.9900000000001696;1.8225232051759885
-0.9800000000001696;1.7952594715085226
-0.9700000000001696;1.7689736987695814
-0.9600000000001696;1.7436184030262996
-0.9500000000001696;1.7191491725360057
-0.9400000000001696;1.6955244244302405
-0.9300000000001696;1.672705184186914
-0.9200000000001696;1.6506548854396426
-0.9100000000001696;1.6293391879700259
-0.9000000000001696;1.608725811985564
-0.8900000000001695;1.5887841701051808
-0.8800000000001695;1.569486124846726
-0.8700000000001695;1.5508044740409619
-0.8600000000001695;1.532713793803977
-0.8500000000001695;1.515190083988227
-0.8400000000001695;1.4982106710038083
-0.8300000000001695;1.481754118516683
-0.8200000000001695;1.4658001452896352
-0.8100000000001695;1.4503295495089732
-0.8000000000001695;1.4353241390081524
-0.7900000000001695;1.4207666668598626
-0.7800000000001694;1.4066407718615648
-0.7700000000001694;1.3929309234869274
-0.7600000000001694;1.3796223709178137
-0.7500000000001694;1.366701095809022
-0.7400000000001694;1.3541537684714793
-0.7300000000001694;1.3419677071895144
-0.7200000000001694;1.3301308404145629
-0.7100000000001694;1.3186316716016215
-0.7000000000001694;1.307459246476242
-0.6900000000001694;1.296603122539131
-0.6800000000001694;1.2860533406327663
-0.6700000000001693;1.2758003984100383
-0.6600000000001693;1.265835225558979
-0.6500000000001693;1.2561491606503434
-0.6400000000001693;1.2467339294862527
-0.6300000000001693;1.237581624838494
-0.6200000000001693;1.2286846874744262
-0.6100000000001693;1.2200358883769806
-0.6000000000001693;1.211628312072936
-0.5900000000001693;1.2034553409906712
-0.5800000000001693;1.1955106407749692
-0.5700000000001693;1.187788146492243
-0.5600000000001693;1.180282049664847
-0.5500000000001692;1.1729867860779457
-0.5400000000001692;1.1658970243068234
-0.5300000000001692;1.1590076549165256
-0.5200000000001692;1.1523137802894081
-0.5100000000001692;1.1458107050395259
-0.5000000000001692;1.1394939269758846
-0.4900000000001692;1.133359128579394
-0.4800000000001692;1.1274021689609657
-0.47000000000016917;1.1216190762705722
-0.46000000000016916;1.1160060405292773
-0.45000000000016915;1.1105594068582658
-0.44000000000016914;1.105275669080745
-0.43000000000016914;1.1001514987601764
-0.4200000000001691;1.0951835928566416
-0.4100000000001691;1.0903688987043072
-0.4000000000001691;1.0857044475087285
-0.3900000000001691;1.0811873920681616
-0.3800000000001691;1.076815002190958
-0.3700000000001691;1.0725846603583984
-0.3600000000001691;1.0684938576193646
-0.35000000000016906;1.0645401897041413
-0.34000000000016906;1.06072135334551
-0.33000000000016905;1.0570351427960751
-0.32000000000016904;1.0534794465315032
-0.31000000000016903;1.0500522441300395
-0.300000000000169;1.0467516033192987
-0.290000000000169;1.0435756771819256
-0.280000000000169;1.0405227015122664
-0.270000000000169;1.0375909923167208
-0.260000000000169;1.03477894345091
-0.250000000000169;1.0320850243872668
-0.24000000000016897;1.0295077781070572
-0.23000000000016896;1.027045819111256
-0.22000000000016895;1.0246978315450586
-0.21000000000016894;1.0224625674311645
-0.20000000000016893;1.0203388450072992
-0.19000000000016892;1.018325547163745
-0.1800000000001689;1.0164216199769436
-0.1700000000001689;1.0146260713355153
-0.1600000000001689;1.0129379696552891
-0.1500000000001689;1.0113564426801898
-0.14000000000016888;1.0098806763660695
-0.13000000000016887;1.0085099138447742
-0.12000000000016887;1.0072434502584713
-0.11000000000016888;1.0060806504239155
-0.10000000000016888;1.0050209169978521
-0.09000000000016889;1.0040637131792152
-0.0800000000001689;1.0032085552341619
-0.0700000000001689;1.0024550119064812
-0.0600000000001689;1.0018027038935582
-0.050000000000168895;1.001251303386715
-0.040000000000168894;1.0008005336748897
-0.03000000000016889;1.0004501688107768
-0.02000000000016889;1.000200033338671
-0.01000000000016889;1.0000500020834182
-1.6888920817414999E-13;NaN
0.009999999999831111;120.91702774798469
0.01999999999983111;73.00956083865792
0.029999999999831113;51.73888601383263
0.039999999999831115;39.389242651170555
0.04999999999983112;31.242763740653665
0.05999999999983112;25.449640216817752
0.06999999999983111;21.119667433018023
0.07999999999983111;17.766166765533413
0.0899999999998311;15.098699017888197
0.0999999999998311;12.932638131381632
0.1099999999998311;11.144247065196515
0.11999999999983109;9.647667849011768
0.12999999999983108;8.38102501842829
0.1399999999998311;7.298789605968196
0.1499999999998311;6.366616745688088
0.1599999999998311;5.558099562504358
0.16999999999983112;4.852596118237411
0.17999999999983113;4.2337356209653265
0.18999999999983114;3.688419173530318
0.19999999999983115;3.205875440117968
0.20999999999983116;2.777418392691342
0.21999999999983116;2.3957232415742338
0.22999999999983117;2.054791192751772
0.23999999999983118;1.7494663442368128
0.2499999999998312;1.4754881592992155
0.2599999999998312;1.229142757591576
0.2699999999998312;1.0072617089897005
0.2799999999998312;0.8071662518539457
0.2899999999998312;0.626478386922749
0.29999999999983123;0.46315142788044383
0.30999999999983124;0.31538753741587433
0.31999999999983125;0.18164034094229686
0.32999999999983126;0.060514684601573165
0.33999999999983127;-0.049209027137621764
0.3499999999998313;-0.14861173215267565
0.3599999999998313;-0.23865940119601925
0.3699999999998313;-0.320196838318731
0.3799999999998313;-0.3939971213445512
0.3899999999998313;-0.46074622992393355
0.3999999999998313;-0.5210603939399869
0.40999999999983133;-0.5754944280294487
0.41999999999983134;-0.6245515635607666
0.42999999999983135;-0.6686782002823253
0.43999999999983136;-0.7082880843880461
0.44999999999983137;-0.743753140559662
0.4599999999998314;-0.7754114860742565
0.4699999999998314;-0.803571008586967
0.4799999999998314;-0.828512507843675
0.4899999999998314;-0.8504924613925644
0.4999999999998314;-0.8697454651790344
0.5099999999998314;-0.886486998161235
0.5199999999998314;-0.900912698973548
0.5299999999998314;-0.9132044124417598
0.5399999999998314;-0.9235284754412018
0.5499999999998314;-0.9320379861778456
0.5599999999998314;-0.9388740089822131
0.5699999999998314;-0.9441666534842595
0.5799999999998314;-0.9480360429586181
0.5899999999998314;-0.950593184695505
0.5999999999998314;-0.951940753595261
0.6099999999998315;-0.9521737987611081
0.6199999999998315;-0.9513803816396131
0.6299999999998315;-0.9496421042585206
0.6399999999998315;-0.9470348259500184
0.6499999999998315;-0.9436288545811282
0.6599999999998315;-0.9394895546053109
0.6699999999998315;-0.9346777004601192
0.6799999999998315;-0.9292498329751542
0.6899999999998315;-0.923258584403807
0.6999999999998315;-0.9167529751866481
0.7099999999998315;-0.9097786852127614
0.7199999999998316;-0.9023783020448298
0.7299999999998316;-0.8945915483089975
0.7399999999998316;-0.8864554902168915
0.7499999999998316;-0.8780047289807323
0.7599999999998316;-0.869271576699742
0.7699999999998316;-0.8602862181341653
0.7799999999998316;-0.8510768596395369
0.7899999999998316;-0.8416698008323681
0.7999999999998316;-0.8320898428777691
0.8099999999998316;-0.8223599485348663
0.8199999999998316;-0.8125016820005763
0.8299999999998317;-0.802535217296601
0.8399999999998317;-0.7924794306526125
0.8499999999998317;-0.7823519860699873
0.8599999999998317;-0.7721694146278066
0.8699999999998317;-0.7619471880417804
0.8799999999998317;-0.7516997869407441
0.8899999999998317;-0.7414407642838748
0.8999999999998317;-0.731182804304319
0.9099999999998317;-0.7209377773310749
0.9199999999998317;-0.710716790810365
0.9299999999998317;-0.7005302368200395
0.9399999999998317;-0.6903878363454502
0.9499999999998318;-0.6802986805624965
0.9599999999998318;-0.6702712679943188
0.9699999999998318;-0.6603135469427391
0.9799999999998318;-0.6504329370197421
0.9899999999998318;-0.6406363711656309
0.9999999999998318;-0.630930320953557
1.0099999999998317;-0.6213208242188614
1.0199999999998317;-0.6118135109104398
1.0299999999998317;-0.6024136272880972
1.0399999999998317;-0.5931260585805826
1.0499999999998317;-0.5839553502104394
1.0599999999998317;-0.5749057196959703
1.0699999999998318;-0.5659810984662254
1.0799999999998318;-0.5571851215791584
1.0899999999998318;-0.5485211595127202
1.0999999999998318;-0.5399923302588959
1.1099999999998318;-0.53160151379375
1.1199999999998318;-0.5233513656817557
1.1299999999998318;-0.5152443298710792
1.1399999999998318;-0.5072826507323906
1.1499999999998318;-0.4994683843900036
1.1599999999998318;-0.49180340939066813
1.1699999999998318;-0.484289436752145
1.1799999999998319;-0.4769280194307317
1.1899999999998319;-0.4697205612441892
1.1999999999998319;-0.4626683252840012
1.2099999999998319;-0.45577244184857024
1.2199999999998319;-0.4490339159268105
1.229999999999832;-0.44245363425960327
1.239999999999832;-0.43603237200474165
1.249999999999832;-0.4297707990292863
1.259999999999832;-0.42366948585167485
1.269999999999832;-0.41772890925445616
1.279999999999832;-0.411949369788567
1.289999999999832;-0.40633132917859766
1.299999999999832;-0.4008749418211583
1.309999999999832;-0.39558035953070847
1.319999999999832;-0.39044766416450677
1.329999999999832;-0.38547687163372163
1.339999999999832;-0.38066793569866003
1.349999999999832;-0.3760207515604278
1.359999999999832;-0.3715351592605739
1.369999999999832;-0.3672109468995587
1.379999999999832;-0.36304785368422177
1.389999999999832;-0.359045572813801
1.399999999999832;-0.35520375421347716
1.409999999999832;-0.3515220071238798
1.419999999999832;-0.34799990255448054
1.429999999999832;-0.3446369756083295
1.439999999999832;-0.34143272768515043
1.449999999999832;-0.33838662856939283
1.459999999999832;-0.33549811840945715
1.469999999999832;-0.33276660959394394
1.4799999999998321;-0.330191488530439
1.4899999999998321;-0.32777211733203226
1.4999999999998321;-0.3255078354164636
1.5099999999998321;-0.32339796102251783
1.5199999999998322;-0.32144179264802153
1.5299999999998322;-0.31963861041355357
1.5399999999998322;-0.3179876773557485
1.5499999999998322;-0.3164882406538556
1.5599999999998322;-0.3151395327930117
1.5699999999998322;-0.3139407726674987
1.5799999999998322;-0.31289116662706845
1.5899999999998322;-0.31198990946926086
1.5999999999998322;-0.3112361853804687
1.6099999999998322;-0.31062912908089296
1.6199999999998322;-0.31016799286270513
1.6299999999998322;-0.3098518897042445
1.6399999999998323;-0.309679970202729
1.6499999999998323;-0.3096513784061221
1.6599999999998323;-0.3097652524992101
1.6699999999998323;-0.3100207254540572
1.6799999999998323;-0.31041692564661333
1.6899999999998323;-0.31095297744115924
1.6999999999998323;-0.311628001744183
1.7099999999998323;-0.31244111652919865
1.7199999999998323;-0.3133914373339429
1.7299999999998323;-0.31447807773130837
1.7399999999998323;-0.31570014977529987
1.7499999999998324;-0.31705676442324515
1.7599999999998324;-0.3185470319354119
1.7699999999998324;-0.3201700622531404
1.7799999999998324;-0.32192496535653564
1.7899999999998324;-0.32381085160271095
1.7999999999998324;-0.32582683204553087
1.8099999999998324;-0.3279720187377453
1.8199999999998324;-0.3302455250163697
1.8299999999998324;-0.3326464657721214
1.8399999999998324;-0.33517395770367686
1.8499999999998324;-0.3378271195574871
1.8599999999998325;-0.34060507235384296
1.8699999999998325;-0.3435069395998509
1.8799999999998325;-0.3465318474899534
1.8899999999998325;-0.34967892509458465
1.8999999999998325;-0.352947304537538
1.9099999999998325;-0.35633612116258284
1.9199999999998325;-0.35984451368984616
1.9299999999998325;-0.3634716243624529
1.9399999999998325;-0.36721659908388976
1.9499999999998325;-0.37107858754653544
1.9599999999998325;-0.3750567433517872
1.9699999999998326;-0.37915022412218025
1.9799999999998326;-0.3833581916058892
1.9899999999998326;-0.38768064238019756
1.9999999999998326;-0.39211517672737684
2.0099999999998324;-0.396661716892087
2.019999999999832;-0.4013194426056137
2.029999999999832;-0.40608753817486726
2.0399999999998317;-0.41096519254918196
2.0499999999998315;-0.4159515993817205
2.0599999999998313;-0.4210459570857548
2.069999999999831;-0.42624746888606185
2.079999999999831;-0.43155534286568287
2.0899999999998307;-0.4369687920082586
2.0999999999998304;-0.4424870342361707
2.1099999999998302;-0.4481092924446818
2.11999999999983;-0.4538347945322818
2.12999999999983;-0.45966277342741785
2.1399999999998296;-0.46559246711179375
2.1499999999998294;-0.4716231186404052
2.159999999999829;-0.47775397615847476
2.169999999999829;-0.48398429291544254
2.1799999999998287;-0.49031332727616
2.1899999999998285;-0.49674034272942164
2.1999999999998283;-0.5032646078939873
2.209999999999828;-0.5098853965222002
2.219999999999828;-0.5166019875013435
2.2299999999998277;-0.5234136648528389
2.2399999999998275;-0.5303197177294101
2.2499999999998272;-0.5373194404103072
2.259999999999827;-0.5444121322947044
2.269999999999827;-0.5515970978933598
2.2799999999998266;-0.558873646818637
2.2899999999998264;-0.5662410937729703
2.299999999999826;-0.5736987585358672
2.309999999999826;-0.5812459659495197
2.3199999999998258;-0.5888820459031086
2.3299999999998255;-0.5966063333158691
2.3399999999998253;-0.6044181681189962
2.349999999999825;-0.6123168952364465
2.359999999999825;-0.6203018645647081
2.3699999999998247;-0.6283724309515977
2.3799999999998245;-0.6365279541741454
2.3899999999998243;-0.6447706187019995
2.399999999999824;-0.6530943562427781
2.409999999999824;-0.6615011713225929
2.4199999999998236;-0.6699904437676949
2.4299999999998234;-0.6785615582306104
2.439999999999823;-0.6872139041639874
2.449999999999823;-0.6959468757938753
2.4599999999998228;-0.7047598720924629
2.4699999999998226;-0.7136522967503282
2.4799999999998223;-0.7226235581482162
2.489999999999822;-0.7316730693284051
2.499999999999822;-0.7408002479656731
2.5099999999998217;-0.7500045163379012
2.5199999999998215;-0.7592853012963553
2.5299999999998213;-0.768642034235661
2.539999999999821;-0.7780741510635059
2.549999999999821;-0.7875810921700895
2.5599999999998206;-0.7971623023973643
2.5699999999998204;-0.8068172310080578
2.57999999999982;-0.8165453316545355
2.58999999999982;-0.8263460623474989
2.59999999999982;-0.8362188854245539
2.6099999999998196;-0.846163267518661
2.6199999999998194;-0.8561786795264917
2.629999999999819;-0.866264596576707
2.639999999999819;-0.8764204979981691
2.6499999999998187;-0.8866458672881188
2.6599999999998185;-0.8969401920803022
2.6699999999998183;-0.907302964113108
2.679999999999818;-0.917733679197678
2.689999999999818;-0.9282318371860464
2.6999999999998177;-0.9387969419392866
2.7099999999998174;-0.9494285012957098
2.7199999999998172;-0.9601260270390963
2.729999999999817;-0.9708890348669896
2.739999999999817;-0.9817170443590568
2.7499999999998166;-0.9926095789455196
2.7599999999998164;-1.0035661658756858
2.769999999999816;-1.0145863361865541
2.779999999999816;-1.0256696246715373
2.7899999999998157;-1.036815569849284
2.7999999999998155;-1.0480237139326278
2.8099999999998153;-1.0592936027976454
2.819999999999815;-1.0706311066557475
2.829999999999815;-1.0820234735132428
2.8399999999998147;-1.0934762593689984
2.8499999999998145;-1.1049890249676713
2.8599999999998142;-1.1165613345774674
2.869999999999814;-1.128192755960229
2.879999999999814;-1.1398828603416784
2.8899999999998136;-1.151631222381825
2.8999999999998134;-1.163437420145541
2.909999999999813;-1.175301035073307
2.919999999999813;-1.187221651952128
2.9299999999998128;-1.1991988588866347
2.9399999999998125;-1.2112322472703576
2.9499999999998123;-1.2233214117571813
2.959999999999812;-1.2354659502329963
2.969999999999812;-1.2476654637875195
2.9799999999998117;-1.259919556686321
2.9899999999998115;-1.272227836343029
2.9999999999998113;-1.284589913291737
3.009999999999811;-1.2970054011595957
3.019999999999811;-1.3094739166396132
3.0299999999998106;-1.321995079463634
3.0399999999998104;-1.3345685123755247
3.04999999999981;-1.3471938411045778
3.05999999999981;-1.3598706943390713
3.0699999999998098;-1.3725987037000764
3.0799999999998096;-1.385377503715423
3.0899999999998093;-1.3982067317939002
3.099999999999809;-1.411086028199643
3.109999999999809;-1.4240150360267148
3.1199999999998087;-1.436993401173913
3.1299999999998085;-1.45002077231975
3.1399999999998083;-1.4630968008976604
3.149999999999808;-1.4762211410713917
3.159999999999808;-1.4893934497106112
3.1699999999998076;-1.5026133863666995
3.1799999999998074;-1.515880613248766
3.189999999999807;-1.529194795199844
3.199999999999807;-1.5425555996732925
3.209999999999807;-1.5559626967094096
3.2199999999998066;-1.5694157589122328
3.2299999999998064;-1.582914461426534
3.239999999999806;-1.59645848191504
3.249999999999806;-1.610047500535801
3.2599999999998057;-1.6236811999198166
3.2699999999998055;-1.6373706686564502
3.2799999999998053;-1.6510932670354546
3.289999999999805;-1.664859625455831
3.299999999999805;-1.6786694366786719
3.3099999999998047;-1.6925223958375346
3.3199999999998044;-1.706418200417258
3.3299999999998042;-1.7203565502329754
3.339999999999804;-1.7343371474093199
3.349999999999804;-1.7483596963598176
3.3599999999998036;-1.7624239037664484
3.3699999999998034;-1.7765294785594299
3.379999999999803;-1.7906761318971358
3.389999999999803;-1.8048635771462398
3.3999999999998027;-1.819091529862018
3.4099999999998025;-1.8333597077688308
3.4199999999998023;-1.8476678307407963
3.429999999999802;-1.8620156207826317
3.439999999999802;-1.876402802010675
3.4499999999998017;-1.890829100634075
3.4599999999998015;-1.9052942449361685
3.4699999999998012;-1.9197979652560189
3.479999999999801;-1.9343399939701258
3.489999999999801;-1.9489200654743135
3.4999999999998006;-1.963537916165781
3.5099999999998004;-1.978193284425314
3.5199999999998;-1.9928859105996917
3.5299999999998;-2.0076155369842086
3.5399999999997998;-2.0223819078054084
3.5499999999997995;-2.0371847692039573
3.5599999999997993;-2.0520238692176678
3.569999999999799;-2.066898957764713
3.579999999999799;-2.081809786626966
3.5899999999997987;-2.0967561094335254
3.5999999999997985;-2.1117376816443674
3.6099999999997983;-2.12675426053418
3.619999999999798;-2.1418056051763275
3.629999999999798;-2.1568914764269866
3.6399999999997976;-2.1720116369094082
3.6499999999997974;-2.1871658509983565
3.659999999999797;-2.2023538848046744
3.669999999999797;-2.2175755061600144
3.6799999999997968;-2.2328304846016813
3.6899999999997966;-2.2481185913576534
3.6999999999997963;-2.2634395993317504
3.709999999999796;-2.278793283088884
3.719999999999796;-2.294196492957419
3.7299999999997957;-2.30961545403819
3.7399999999997955;-2.3250664416090516
3.7499999999997953;-2.3405492371202703
3.759999999999795;-2.356063623617567
3.769999999999795;-2.3716093857282736
3.7799999999997946;-2.3871863096476034
3.7899999999997944;-2.4027941831250677
3.799999999999794;-2.4184327954510003
3.809999999999794;-2.434101937443228
3.819999999999794;-2.4498014014338683
3.8299999999997936;-2.46553098125624
3.8399999999997934;-2.48129047223191
3.849999999999793;-2.4970796711578584
3.859999999999793;-2.512898376293769
3.8699999999997927;-2.5287463873494254
3.8799999999997925;-2.5446235054722655
3.8899999999997923;-2.5605295332350027
3.899999999999792;-2.5764642746234054
3.909999999999792;-2.5924275350241737
3.9199999999997917;-2.608419121212947
3.9299999999997914;-2.624438841342392
3.9399999999997912;-2.640486504930446
3.949999999999791;-2.65656192284865
3.959999999999791;-2.672664907310592
3.9699999999997906;-2.6887952718604593
3.9799999999997904;-2.704952831361708
3.98999999999979;-2.7211374019858425
3.99999999999979;-2.737348801201282
4.00999999999979;-2.7535868477623557
4.01999999999979;-2.7698513616983806
4.02999999999979;-2.786142164302861
4.0399999999997895;-2.80245907812279
4.049999999999789;-2.8188019269480358
4.059999999999789;-2.8351705358008363
4.069999999999789;-2.8515647309254035
4.079999999999789;-2.8679843397776175
4.0899999999997885;-2.884429191014809
4.099999999999788;-2.900899114485658
4.109999999999788;-2.9173939412201717
4.119999999999788;-2.933913503419763
4.129999999999788;-2.950457634447414
4.139999999999787;-2.9670261688179806
4.149999999999787;-2.9836189421884747
4.159999999999787;-3.0002357913485915
4.169999999999787;-3.0168765542111786
4.1799999999997866;-3.0335410698029204
4.189999999999786;-3.050253436204497
4.199999999999786;-3.0669656946988697
4.209999999999786;-3.0837012470115672
4.219999999999786;-3.1004599368585897
4.2299999999997855;-3.117241609028202
4.239999999999785;-3.1340461093720604
4.249999999999785;-3.1508732847964875
4.259999999999785;-3.167722983253765
4.269999999999785;-3.184595053733527
4.279999999999784;-3.201489346254283
4.289999999999784;-3.21840571185494
4.299999999999784;-3.235344002586447
4.309999999999784;-3.2523040715035374
4.319999999999784;-3.2692857726564926
4.329999999999783;-3.2862889610830295
4.339999999999783;-3.303313492800237
4.349999999999783;-3.3203592247966043
4.359999999999783;-3.3374260150240946
4.3699999999997825;-3.354513722390357
4.379999999999782;-3.371622206750909
4.389999999999782;-3.388751328901487
4.399999999999782;-3.4059009505704188
4.409999999999782;-3.423070934411059
4.419999999999781;-3.44026114399433
4.429999999999781;-3.457471443801312
4.439999999999781;-3.474701699215889
4.449999999999781;-3.4919517765174892
4.459999999999781;-3.5092215428738545
4.46999999999978;-3.526510866333934
4.47999999999978;-3.5438196158207775
4.48999999999978;-3.561147661124526
4.49999999999978;-3.578494872895482
4.5099999999997795;-3.595861122637227
4.519999999999779;-3.6132462826997784
4.529999999999779;-3.6306502262728455
4.539999999999779;-3.6480728273791314
4.549999999999779;-3.665513960867696
4.5599999999997785;-3.6829735024073824
4.569999999999778;-3.70045132848029
4.579999999999778;-3.7179473163753283
4.589999999999778;-3.7354613441818176
4.599999999999778;-3.7529932907831514
4.609999999999777;-3.770543035850493
4.619999999999777;-3.7881104598365782
4.629999999999777;-3.8056954439695256
4.639999999999777;-3.8232978702467317
4.6499999999997765;-3.8409176214287952
4.659999999999776;-3.8585861776516013
4.669999999999776;-3.87624103843029
4.679999999999776;-3.893912893907024
4.689999999999776;-3.9116016301084837
4.6999999999997755;-3.929307133797904
4.709999999999775;-3.94702929246931
4.719999999999775;-3.9647679943418614
4.729999999999775;-3.9825231283541975
4.739999999999775;-4.000294584158874
4.749999999999774;-4.018082252116836
4.759999999999774;-4.0358860232919085
4.769999999999774;-4.05370578944538
4.779999999999774;-4.071541443030644
4.7899999999997736;-4.089392877187796
4.799999999999773;-4.1072599857384
4.809999999999773;-4.125142663180233
4.819999999999773;-4.1430408046820695
4.829999999999773;-4.160954306078535
4.8399999999997725;-4.178883063865027
4.849999999999772;-4.196826975192613
4.859999999999772;-4.214785937863031
4.869999999999772;-4.23275985032374
4.879999999999772;-4.250748611662943
4.889999999999771;-4.268752121604756
4.899999999999771;-4.28677028050431
4.909999999999771;-4.304802989343
4.919999999999771;-4.322850149723694
4.929999999999771;-4.340911663866024
4.93999999999977;-4.35898743460171
4.94999999999977;-4.377077365369942
4.95999999999977;-4.395181360212755
4.96999999999977;-4.413299323770482
4.9799999999997695;-4.431431161277274
4.989999999999769;-4.44957677855656
4.999999999999769;-4.467736082016671
5.009999999999769;-4.485908978646399
5.019999999999769;-4.504095376010663
5.029999999999768;-4.522295182246154
5.039999999999768;-4.540508306057096
5.049999999999768;-4.55873465671095
5.059999999999768;-4.57697414403423
5.069999999999768;-4.595226678408316
5.079999999999767;-4.613492170765307
5.089999999999767;-4.63177053258394
5.099999999999767;-4.650061675885487
5.109999999999767;-4.668365513229763
5.1199999999997665;-4.68668195771107
5.129999999999766;-4.705010922954285
5.139999999999766;-4.723391993499787
5.149999999999766;-4.741746635636291
5.159999999999766;-4.760113558984121
5.1699999999997654;-4.7784926794807
